Date,Event,Relative Rating, Absolute Rating
2017-09-04,WWE RAW #1267,-,2932000
2017-09-05,WWE SmackDown Live #943,-,2582000
2017-09-11,WWE RAW #1268,-,2903000
2017-09-12,WWE SmackDown Live #944,-,2754000
2017-09-18,WWE RAW #1269,-,2833000
2017-09-19,WWE SmackDown Live #945,-,2510000
2017-09-25,WWE RAW #1270,-,2923000
2017-09-26,WWE SmackDown Live #946,-,2542000
2017-10-02,WWE RAW #1271,-,2773000
2017-10-03,WWE SmackDown Live #947,-,2323000
2017-10-09,WWE RAW #1272,-,2871000
2017-10-10,WWE SmackDown Live #948,-,2467000
2017-10-16,WWE RAW #1273,-,2688000
2017-10-17,WWE SmackDown Live #949,-,2320000
2017-10-23,WWE RAW #1274,-,2952000
2017-10-24,WWE SmackDown Live #950,-,2699000
2017-10-30,WWE RAW #1275,-,2854000
2017-10-31,WWE SmackDown Live #951,-,2119000
2017-11-06,WWE RAW #1276,-,2841000
2017-11-07,WWE SmackDown Live #952,-,2603000
2017-11-13,WWE RAW #1277,2.14,3031000
2017-11-14,WWE SmackDown Live #953,1.86,2607000
2017-11-20,WWE RAW #1278,2.14,3074000
2017-11-21,WWE SmackDown Live #954,1.86,2662000
2017-11-27,WWE RAW #1279,1.97,2759000
2017-11-28,WWE SmackDown Live #955,1.86,2680000
2017-12-04,WWE RAW #1280,1.96,2813000
2017-12-05,WWE SmackDown Live #956,1.76,2493000
2017-12-11,WWE RAW #1281,1.90,2685000
2017-12-12,WWE SmackDown Live #957,1.72,2481000
2017-12-18,WWE RAW #1282,1.95,2786000
2017-12-19,WWE SmackDown Live #958,1.77,2578000
2017-12-25,WWE RAW #1283,1.69,2703000
2017-12-26,WWE SmackDown Live #959,1.76,2656000
2018-01-01,WWE RAW #1284,1.94,2860000
2018-01-02,WWE SmackDown Live #960,1.80,2720000
2018-01-08,WWE RAW #1285,1.92,2760000
2018-01-09,WWE SmackDown Live #961,1.76,2603000
2018-01-15,WWE RAW #1286,2.21,3250000
2018-01-16,WWE SmackDown Live #962,1.76,2603000
2018-01-22,WWE RAW #1287 - 25th Anniversary Show,3.01,4530000
2018-01-23,WWE SmackDown Live #963,1.77,2580000
2018-01-29,WWE RAW #1288,2.37,3394000
2018-01-30,WWE SmackDown Live #964,1.73,2509000
2018-02-05,WWE RAW #1289,2.14,3055000
2018-02-06,WWE SmackDown Live #965,1.75,2505000
2018-02-12,WWE RAW #1290,2.13,3105000
2018-02-13,WWE SmackDown Live #966,1.70,2449000
2018-02-19,WWE RAW #1291,2.21,3282000
2018-02-20,WWE SmackDown Live #967,1.72,2613000
2018-02-26,WWE RAW #1292,2.23,3195000
2018-02-27,WWE SmackDown Live #968,1.80,2692000
2018-03-05,WWE RAW #1293,2.12,3073000
2018-03-06,WWE SmackDown Live #969,1.71,2590000
2018-03-12,WWE RAW #1294,2.23,3351000
2018-03-13,WWE SmackDown Live #970,1.91,2771000
2018-03-19,WWE RAW #1295,2.24,3327000
2018-03-20,WWE SmackDown Live #971,1.96,2888000
2018-03-26,WWE RAW #1296,2.29,3366000
2018-03-27,WWE SmackDown Live #972,1.71,2576000
2018-04-02,WWE RAW #1297,2.24,3358000
2018-04-03,WWE SmackDown Live #973,1.74,2467000
2018-04-09,WWE RAW #1298,2.72,3921000
2018-04-10,WWE SmackDown Live #974,2.10,2952000
2018-04-16,WWE RAW #1299,2.47,3622000
2018-04-17,WWE SmackDown Live #975,1.99,2796000
2018-04-23,WWE RAW #1300,2.09,3104000
2018-04-24,WWE SmackDown Live #976,1.78,2549000
2018-04-30,WWE RAW #1301,2.14,3066000
2018-05-01,WWE SmackDown Live #977,1.66,2436000
2018-05-07,WWE RAW #1302,1.94,2689000
2018-05-08,WWE SmackDown Live #978,1.45,2293000
2018-05-14,WWE RAW #1303,1.92,2741000
2018-05-15,WWE SmackDown Live #979,1.64,2298000
2018-05-21,WWE RAW #1304,1.86,2669000
2018-05-22,WWE SmackDown Live #980,1.54,2195000
2018-05-28,WWE RAW #1305,1.70,2495000
2018-05-29,WWE SmackDown Live #981,1.57,2195000
2018-06-04,WWE RAW #1306,1.74,2526000
2018-06-05,WWE SmackDown Live #982,1.54,2138000
2018-06-11,WWE RAW #1307,1.90,2730000
2018-06-12,WWE SmackDown Live #983,1.56,2183000
2018-06-18,WWE RAW #1308,1.96,2903000
2018-06-19,WWE SmackDown Live #984,1.63,2315000
2018-06-25,WWE RAW #1309,1.90,2663000
2018-06-26,WWE SmackDown Live #985,1.54,2135000
2018-07-02,WWE RAW #1310,1.80,2707000
2018-07-03,WWE SmackDown Live #986,1.45,2013000
2018-07-09,WWE RAW #1311,1.73,2460000
2018-07-10,WWE SmackDown Live #987,1.59,2183000
2018-07-16,WWE RAW #1312,1.96,2866000
2018-07-17,WWE SmackDown Live #988,1.62,2293000
2018-07-23,WWE RAW #1313,1.92,2779000
2018-07-24,WWE SmackDown Live #989,1.62,2340000
2018-07-30,WWE RAW #1314,2.00,2901000
2018-07-31,WWE SmackDown Live #990,1.64,2401000
2018-08-06,WWE RAW #1315,1.96,2804000
2018-08-07,WWE SmackDown Live #991,1.60,2197000
2018-08-13,WWE RAW #1316,1.96,2825000
2018-08-14,WWE SmackDown Live #992,1.55,2189000
2018-08-20,WWE RAW #1317,2.13,3095000
2018-08-21,WWE SmackDown Live #993,1.72,2437000
2018-08-27,WWE RAW #1318,2.02,2880000
2018-08-28,WWE SmackDown Live #994,1.62,2350000
2018-09-03,WWE RAW #1319,1.95,2872000
2018-09-04,WWE SmackDown Live #995,1.68,2319000
2018-09-10,WWE RAW #1320,1.87,2740000
2018-09-11,WWE SmackDown Live #996,1.58,2229000
2018-09-17,WWE RAW #1321,1.79,2672000
2018-09-18,WWE SmackDown Live #997,1.65,2281000
2018-09-24,WWE RAW #1322,1.64,2350000
2018-09-25,WWE SmackDown Live #998,1.57,2193000
2018-10-01,WWE RAW #1323,1.63,2302000
2018-10-02,WWE SmackDown Live #999,1.52,2095000
2018-10-08,WWE RAW #1324,1.67,2373000
2018-10-09,WWE SmackDown Live #1000,1.58,2135000
2018-10-15,WWE RAW #1325,1.70,2396000
2018-10-16,WWE SmackDown Live #1001,1.72,2545000
2018-10-22,WWE RAW #1326,1.74,2548000
2018-10-23,WWE SmackDown Live #1002,1.46,2087000
2018-10-29,WWE RAW #1327,1.73,2470000
2018-10-30,WWE SmackDown Live #1003,1.55,2110000
2018-11-05,WWE RAW #1328,1.70,2441000
2018-11-06,WWE SmackDown Live #1004,1.51,2088000
2018-11-12,WWE RAW #1329,1.72,2446000
2018-11-13,WWE SmackDown Live #1005,1.63,2312000
2018-11-19,WWE RAW #1330,1.68,2493000
2018-11-20,WWE SmackDown Live #1006,1.52,2150000
2018-11-26,WWE RAW #1331,1.68,2368000
2018-11-27,WWE SmackDown Live #1007,1.57,2264000
2018-12-03,WWE RAW #1332,1.61,2285000
2018-12-04,WWE SmackDown Live #1008,1.39,1948000
2018-12-10,WWE RAW #1333,1.58,2193000
2018-12-11,WWE SmackDown Live #1009,1.43,1977000
2018-12-17,WWE RAW #1334,1.74,2547000
2018-12-18,WWE SmackDown Live #1010,1.54,2214000
2018-12-20,WWE Tribute To The Troops 2018,-,1127000
2018-12-24,WWE RAW #1335,1.22,1775000
2018-12-25,WWE SmackDown Live #1011,1.24,1904000
2018-12-31,WWE RAW #1336,1.31,1985000
2019-01-01,WWE SmackDown Live #1012,1.44,2091000
2019-01-07,WWE RAW #1337,1.64,2326000
2019-01-08,WWE SmackDown Live #1013,1.41,2032000
2019-01-14,WWE RAW #1338,1.89,2722000
2019-01-15,WWE SmackDown Live #1014,1.55,2143000
2019-01-21,WWE RAW #1339,1.73,2462000
2019-01-22,WWE SmackDown Live #1015,1.54,2142000
2019-01-28,WWE RAW #1340,1.92,2703000
2019-01-29,WWE SmackDown Live #1016,1.58,2137000
2019-02-04,WWE RAW #1341,1.78,2510000
2019-02-05,WWE SmackDown Live #1017,1.39,1841000
2019-02-11,WWE RAW #1342,1.74,2462000
2019-02-12,WWE SmackDown Live #1018,1.54,2034000
2019-02-18,WWE RAW #1343,1.96,2771000
2019-02-19,WWE SmackDown Live #1019,1.63,2269000
2019-02-25,WWE RAW #1344,2.05,2922000
2019-02-26,WWE SmackDown Live #1020,1.57,2150000
2019-03-04,WWE RAW #1345,1.98,2782000
2019-03-05,WWE SmackDown Live #1021,1.60,2155000
2019-03-11,WWE RAW #1346,-,2810000
2019-03-12,WWE SmackDown Live #1022,-,2198000
2019-03-18,WWE RAW #1347,-,2695000
2019-03-19,WWE SmackDown Live #1023,-,2208000
2019-03-25,WWE RAW #1348,1.80,2589000
2019-03-26,WWE SmackDown Live #1024,1.69,2393000
2019-04-01,WWE RAW #1349,-,2639000
2019-04-02,WWE SmackDown Live #1025,-,2141000
2019-04-08,WWE RAW #1350,-,2924000
2019-04-09,WWE SmackDown Live #1026,1.60,2199000
2019-04-15,WWE RAW #1351,-,2665000
2019-04-16,WWE SmackDown Live #1027,-,2219000
2019-04-22,WWE RAW #1352,-,2374000
2019-04-23,WWE SmackDown Live #1028,-,2072000
2019-04-29,WWE RAW #1353,-,2158000
2019-04-30,WWE SmackDown Live #1029,-,1833000
2019-05-06,WWE RAW #1354,-,2224000
2019-05-07,WWE SmackDown Live #1030,-,1931000
2019-05-13,WWE RAW #1355,-,2349000
2019-05-14,WWE SmackDown Live #1031,-,1827000
2019-05-20,WWE RAW #1356,-,2521000
2019-05-21,WWE SmackDown Live #1032,-,1983000
2019-05-27,WWE RAW #1357,-,2190000
2019-05-28,WWE SmackDown Live #1033,-,2072000
2019-06-03,WWE RAW #1358,-,2405000
2019-06-04,WWE SmackDown Live #1034,-,2016000
2019-06-10,WWE RAW #1359,-,2125000
2019-06-11,WWE SmackDown Live #1035,-,1930000
2019-06-17,WWE RAW #1360,-,2235000
2019-06-18,WWE SmackDown Live #1036,-,1859000
2019-06-24,WWE RAW #1361,-,2276000
2019-06-25,WWE SmackDown Live #1037,-,1921000
2019-07-01,WWE RAW #1362,-,2493000
2019-07-02,WWE SmackDown Live #1038,-,1890000
2019-07-08,WWE RAW #1363,-,2352000
2019-07-09,WWE SmackDown Live #1039,-,1853000
2019-07-15,WWE RAW #1364,-,2453000
2019-07-16,WWE SmackDown Live #1040,-,2122000
2019-07-22,WWE RAW #1365,-,3093000
2019-07-23,WWE SmackDown Live #1041,-,2162000
2019-07-29,WWE RAW #1366,-,2321000
2019-07-30,WWE SmackDown Live #1042,-,1911000
2019-08-05,WWE RAW #1367,-,2473000
2019-08-06,WWE SmackDown Live #1043,-,2088000
2019-08-12,WWE RAW #1368,-,2729000
2019-08-13,WWE SmackDown Live #1044,-,2164000
2019-08-19,WWE RAW #1369,-,2534000
2019-08-20,WWE SmackDown Live #1045,-,2142000
2019-08-26,WWE RAW #1370,-,2528000
2019-08-27,WWE SmackDown Live #1046,-,2088000
2019-09-02,WWE RAW #1371,-,2507000
2019-09-03,WWE SmackDown Live #1047,-,2130000
2019-09-09,WWE RAW #1372,-,2130000
2019-09-10,WWE SmackDown Live #1048,-,2061000
2019-09-16,WWE RAW #1373,-,2272000
2019-09-18,WWE NXT #500,-,1179000
2019-09-23,WWE RAW #1374,-,2209000
2019-09-24,WWE SmackDown Live #1050,-,2099000
2019-09-25,WWE NXT #501,-,1006000
2019-09-30,WWE RAW #1375,1.78,2570000
2019-10-02,WWE NXT #502,-,891000
2019-10-04,WWE Friday Night SmackDown #1051,2.40,3888000
2019-10-07,WWE RAW #1376,1.65,2334000
2019-10-09,WWE NXT #503,-,790000
2019-10-11,WWE Friday Night SmackDown #1052,-,2899000
2019-10-14,WWE RAW #1377,-,2279000
2019-10-16,WWE NXT #504,0.20,712000
2019-10-18,WWE Friday Night SmackDown #1053,-,2441000
2019-10-21,WWE RAW #1378,-,2341000
2019-10-23,WWE NXT #505,-,698000
2019-10-25,WWE Friday Night SmackDown #1054,-,888000
2019-10-28,WWE RAW #1379,-,2133000
2019-10-30,WWE NXT #506,-,580000
2019-11-01,WWE Friday Night SmackDown #1055,-,2520000
2019-11-04,WWE RAW #1380,-,2136000
2019-11-06,WWE NXT #507,-,813000
2019-11-08,WWE Friday Night SmackDown #1056,-,2617000
2019-11-11,WWE RAW #1381,-,2057000
2019-11-13,WWE NXT #508,-,750000
2019-11-15,WWE Friday Night SmackDown #1057,-,2350000
2019-11-18,WWE RAW #1382,-,2127000
2019-11-20,WWE NXT #509,-,916000
2019-11-22,WWE Friday Night SmackDown #1058,-,2600000
2019-11-25,WWE RAW #1383,-,2109000
2019-11-27,WWE NXT #510,-,810000
2019-11-29,WWE Friday Night SmackDown #1059,-,2336000
2019-12-02,WWE RAW #1384,-,2208000
2019-12-04,WWE NXT #511,-,845000
2019-12-06,WWE Friday Night SmackDown #1060,-,2446000
2019-12-09,WWE RAW #1385,-,2150000
2019-12-11,WWE NXT #512,-,778000
2019-12-13,WWE Friday Night SmackDown #1061,-,2339000
2019-12-16,WWE RAW #1386,-,2053000
2019-12-18,WWE NXT #513,-,795000
2019-12-20,WWE Friday Night SmackDown #1062,-,2414000
2019-12-23,WWE RAW #1387,-,1835000
2019-12-27,WWE Friday Night SmackDown #1063,-,2439000
2019-12-30,WWE RAW #1388,-,2439000
2019-12-31,WWE Fox's New Year's Eve with Steve Harvey,-,2604000
2020-01-01,WWE NXT #515,-,548000
2020-01-03,WWE Friday Night SmackDown #1064,-,2418000
2020-01-06,WWE RAW #1389,-,2385000
2020-01-08,WWE NXT #516,-,721000
2020-01-10,WWE Friday Night SmackDown #1065,-,2503000
2020-01-13,WWE RAW #1390,-,2030000
2020-01-15,WWE NXT #517,0.21,700000
2020-01-17,WWE Friday Night SmackDown #1066,-,2580000
2020-01-20,WWE RAW #1391,-,2380000
2020-01-22,WWE NXT #518,-,769000
2020-01-24,WWE Friday Night SmackDown #1067,-,2470000
2020-01-27,WWE RAW #1392,-,2402000
2020-01-29,WWE NXT #519,-,712000
2020-01-31,WWE Friday Night SmackDown #1068,-,2424000
2020-02-03,WWE RAW #1393,-,2168000
2020-02-05,WWE NXT #520,-,770000
2020-02-07,WWE Friday Night SmackDown #1069,-,2547000
2020-02-10,WWE RAW #1394,-,2337000
2020-02-12,WWE NXT #521,-,757000
2020-02-14,WWE Friday Night SmackDown #1070,-,2482000
2020-02-17,WWE RAW #1395,-,2437000
2020-02-19,WWE NXT #522,-,794000
2020-02-21,WWE Friday Night SmackDown #1071,-,2490000
2020-02-24,WWE RAW #1396,-,2210000
2020-02-26,WWE NXT #523,-,717000
2020-02-28,WWE Friday Night SmackDown #1072,-,2717000
2020-03-02,WWE RAW #1397,-,2257000
2020-03-04,WWE NXT #524,-,718000
2020-03-06,WWE Friday Night SmackDown #1073,-,2453000
2020-03-09,WWE RAW #1398,-,2163000
2020-03-11,WWE NXT #525,-,697000
2020-03-13,WWE Friday Night SmackDown #1074,1.59,2588000
2020-03-16,WWE RAW #1399,-,2335000
2020-03-18,WWE NXT #526,-,542000
2020-03-20,WWE Friday Night SmackDown #1075,-,2563000
2020-03-23,WWE RAW #1400,-,2006000
2020-03-25,WWE NXT #527,-,669000
2020-03-27,WWE Friday Night SmackDown #1076,-,2374000
2020-03-30,WWE RAW #1401,-,1924000
2020-04-01,WWE NXT #528,-,590000
2020-04-03,WWE Friday Night SmackDown #1077,-,2375000
2020-04-06,WWE RAW #1402,1.51,2100000
2020-04-08,WWE NXT #529,-,693000
2020-04-10,WWE Friday Night SmackDown #1078,-,2304000
2020-04-13,WWE RAW #1403,1.40,1913000
2020-04-15,WWE NXT #530,-,692000
2020-04-17,WWE Friday Night SmackDown #1079,-,2192000
2020-04-20,WWE RAW #1404,1.31,1842000
2020-04-22,WWE NXT #531,-,665000
2020-04-24,WWE Friday Night SmackDown #1080,-,2014000
2020-04-27,WWE RAW #1405,-,1817000
2020-04-29,WWE NXT #532,-,637000
2020-05-01,WWE Friday Night SmackDown #1081,-,1919000
2020-05-04,WWE RAW #1406,-,1686000
2020-05-06,WWE NXT #533,-,663000
2020-05-08,WWE Friday Night SmackDown #1082,-,2040000
2020-05-11,WWE RAW #1407,-,1918000
2020-05-13,WWE NXT #534,-,604000
2020-05-15,WWE Friday Night SmackDown #1083,-,2048000
2020-05-18,WWE RAW #1408,-,1756000
2020-05-20,WWE NXT #535,-,592000
2020-05-22,WWE Friday Night SmackDown #1084,-,2040000
2020-05-25,WWE RAW #1409,-,1735000
2020-05-27,WWE NXT #536,-,731000
2020-05-29,WWE Friday Night SmackDown #1085,-,2150000
2020-06-01,WWE RAW #1410,-,1728000
2020-06-03,WWE NXT #537,-,715000
2020-06-05,WWE Friday Night SmackDown #1086,-,1935000
2020-06-08,WWE RAW #1411,-,1737000
2020-06-10,WWE NXT #538,-,673000
2020-06-12,WWE Friday Night SmackDown #1087,-,2016000
2020-06-15,WWE RAW #1412,-,1939000
2020-06-17,WWE NXT #539,-,746000
2020-06-19,WWE Friday Night SmackDown #1088,-,2089000
2020-06-22,WWE RAW #1413,-,1922000
2020-06-24,WWE NXT #540,-,786000
2020-06-26,WWE Friday Night SmackDown #1089,-,2174000
2020-06-29,WWE RAW #1414,-,1734000
2020-07-01,WWE NXT #541 - The Great American Bash 2020 - Day 1,-,792000
2020-07-03,WWE Friday Night SmackDown #1090,-,1777000
2020-07-06,WWE RAW #1415,-,1687000
2020-07-08,WWE NXT #542 - The Great American Bash 2020 - Day 2,-,759000
2020-07-10,WWE Friday Night SmackDown #1091,-,1905000
2020-07-13,WWE RAW #1416,-,1561000
2020-07-15,WWE NXT #543,-,631000
2020-07-17,WWE Friday Night SmackDown #1092,-,1893000
2020-07-20,WWE RAW #1417,-,1628000
2020-07-22,WWE NXT #544,-,615000
2020-07-24,WWE Friday Night SmackDown #1093,-,1971000
2020-07-27,WWE RAW #1418,-,1617000
2020-07-29,WWE NXT #545,-,707000
2020-07-31,WWE Friday Night SmackDown #1094,-,1892000
2020-08-03,WWE RAW #1419,-,1714000
2020-08-05,WWE NXT #546,-,753000
2020-08-07,WWE Friday Night SmackDown #1095,-,1956000
2020-08-10,WWE RAW #1420,-,1722000
2020-08-12,WWE NXT #547,-,619000
2020-08-14,WWE Friday Night SmackDown #1096,-,1979000
2020-08-17,WWE RAW #1421,-,1643000
2020-08-19,WWE NXT #548,-,853000
2020-08-21,WWE Friday Night SmackDown #1097,-,2168000
2020-08-24,WWE RAW #1422,-,2028000
2020-08-26,WWE NXT #549,-,824000
2020-08-28,WWE Friday Night SmackDown #1098,-,2181000
2020-08-31,WWE RAW #1423,-,1896000
2020-09-01,WWE NXT #550 - Super Tuesday Show,-,849000
2020-09-04,WWE Friday Night SmackDown #1099,-,2066000
2020-09-07,WWE RAW #1424,-,1725000
2020-09-08,WWE NXT #551 - Super Tuesday Show,-,838000
2020-09-11,WWE Friday Night SmackDown #1100,-,2261000
2020-09-14,WWE RAW #1425,-,1689000
2020-09-16,WWE NXT #552,-,689000
2020-09-18,WWE Friday Night SmackDown #1101,-,1954000
2020-09-21,WWE RAW #1426,-,1670000
2020-09-23,WWE NXT #553,-,696000
2020-09-25,WWE Friday Night SmackDown #1102,-,2032000
2020-09-28,WWE RAW #1427,-,1822000
2020-09-30,WWE NXT #554,-,732000
2020-10-02,WWE Friday Night SmackDown #1103,-,2043000
2020-10-05,WWE RAW #1428,-,1686000
2020-10-07,WWE NXT #555,-,639000
2020-10-09,WWE Friday Night SmackDown #1104,-,2088000
2020-10-12,WWE RAW #1429,-,1855000
2020-10-14,WWE NXT #556,-,651000
2020-10-16,WWE Friday Night SmackDown #1105,-,1987000
2020-10-19,WWE RAW #1430,-,1777000
2020-10-21,WWE NXT #557,-,644000
2020-10-23,WWE Friday Night SmackDown #1106,-,881000
2020-10-26,WWE RAW #1431,-,1732000
2020-10-28,WWE NXT #558 - Halloween Havoc 2020,-,876000
2020-10-30,WWE Friday Night SmackDown #1107,-,2133000
2020-11-02,WWE RAW #1432,-,1656000
2020-11-04,WWE NXT #559,-,610000
2020-11-06,WWE Friday Night SmackDown #1108,-,2209000
2020-11-09,WWE RAW #1433,-,1690000
2020-11-11,WWE NXT #560,-,632000
2020-11-13,WWE Friday Night SmackDown #1109,-,2142000
2020-11-16,WWE RAW #1434,-,1779000
2020-11-18,WWE NXT #561,-,638000
2020-11-20,WWE Friday Night SmackDown #1110,-,2215000
2020-11-23,WWE RAW #1435,-,1808000
2020-11-25,WWE NXT #562,-,712000
2020-11-27,WWE Friday Night SmackDown #1111,-,2141000
2020-11-30,WWE RAW #1436,-,1741000
2020-12-02,WWE NXT #563,-,658000
2020-12-04,WWE Friday Night SmackDown #1112,-,2029000
2020-12-07,WWE RAW #1437,-,1737000
2020-12-09,WWE NXT #564,-,659000
2020-12-11,WWE Friday Night SmackDown #1113,-,2106000
2020-12-14,WWE RAW #1438,-,1527000
2020-12-16,WWE NXT #565,-,766000
2020-12-18,WWE Friday Night SmackDown #1114,-,1030000
2020-12-21,WWE RAW #1439,-,1691000
2020-12-23,WWE NXT #566,-,698000
2020-12-25,WWE Friday Night SmackDown #1115,-,3336000
2020-12-28,WWE RAW #1440,-,1769000
2020-12-30,WWE NXT #567,-,586000
2021-01-01,WWE Friday Night SmackDown #1116,-,1915000
2021-01-04,WWE RAW #1441 - Legends Night,-,2128000
2021-01-06,WWE NXT #568 - New Year's Evil 2021,-,641000
2021-01-08,WWE Friday Night SmackDown #1117,-,2003000
2021-01-11,WWE RAW #1442,-,1819000
2021-01-13,WWE NXT #569,-,551000
2021-01-15,WWE Friday Night SmackDown #1118,-,2153000
2021-01-18,WWE RAW #1443,-,1854000
2021-01-20,WWE NXT #570,-,659000
2021-01-22,WWE Friday Night SmackDown #1119,-,2282000
2021-01-25,WWE RAW #1444,-,1819000
2021-01-27,WWE NXT #571,-,720000
2021-01-29,WWE Friday Night SmackDown #1120,-,2228000
2021-02-01,WWE RAW #1445,-,1892000
2021-02-03,WWE NXT #572,-,610000
2021-02-05,WWE Friday Night SmackDown #1121,-,2126000
2021-02-08,WWE RAW #1446,-,1715000
2021-02-10,WWE NXT #573,-,558000
2021-02-12,WWE Friday Night SmackDown #1122,-,1990000
2021-02-15,WWE RAW #1447,-,1810000
2021-02-17,WWE NXT #574,-,713000
2021-02-19,WWE Friday Night SmackDown #1123,-,2072000
2021-02-22,WWE RAW #1448,-,1890000
2021-02-24,WWE NXT #575,-,734000
2021-02-26,WWE Friday Night SmackDown #1124,-,2145000
2021-03-01,WWE RAW #1449,-,1884000
2021-03-03,WWE NXT #576,-,692000
2021-03-05,WWE Friday Night SmackDown #1125,-,2166000
2021-03-08,WWE RAW #1450,-,1897000
2021-03-10,WWE NXT #577,-,691000
2021-03-12,WWE Friday Night SmackDown #1126,-,2010000
2021-03-15,WWE RAW #1451,-,1843000
2021-03-17,WWE NXT #578,-,597000
2021-03-19,WWE Friday Night SmackDown #1127,-,1946000
2021-03-22,WWE RAW #1452,-,1816000
2021-03-24,WWE NXT #579,-,678000
2021-03-26,WWE Friday Night SmackDown #1128,-,2031000
2021-03-29,WWE RAW #1453,-,1701000
2021-03-31,WWE NXT #580,-,654000
2021-04-02,WWE Friday Night SmackDown #1129,-,2036000
2021-04-05,WWE RAW #1454,1.27,1701000
2021-04-07,WWE NXT TakeOver: Stand & Deliver 2021 - Night 1,-,768000
2021-04-09,WWE Friday Night SmackDown #1130,-,2080000
2021-04-12,WWE RAW #1455,1.50,2026000
2021-04-13,WWE NXT #581,-,805000
2021-04-16,WWE Friday Night SmackDown #1131,-,1997000
2021-04-19,WWE RAW #1456,-,1907000
2021-04-20,WWE NXT #582,-,841000
2021-04-23,WWE Friday Night SmackDown #1132,-,2042000
2021-04-26,WWE RAW #1457,-,1774000
2021-04-27,WWE NXT #583,-,744000
2021-04-30,WWE Friday Night SmackDown #1133,-,1923000
2021-05-03,WWE RAW #1458,-,1872000
2021-05-04,WWE NXT #584,-,761000
2021-05-07,WWE Friday Night SmackDown #1134 - Throwback Edition,-,2157000
2021-05-10,WWE RAW #1459,1.28,1817000
2021-05-11,WWE NXT #585,0.57,697000
2021-05-14,WWE Friday Night SmackDown #1135,-,1917000
2021-05-17,WWE RAW #1460,1.35,1823000
2021-05-18,WWE NXT #586,-,700000
2021-05-21,WWE Friday Night SmackDown #1136,0.50,1930000
2021-05-24,WWE RAW #1461,1.20,1621000
2021-05-25,WWE NXT #587,0.56,698000
2021-05-28,WWE Friday Night SmackDown #1137,-,1928000
2021-05-31,WWE RAW #1462,1.10,1557000
2021-06-01,WWE NXT #588,-,668000
2021-06-04,WWE Friday Night SmackDown #1138,-,1883000
2021-06-07,WWE RAW #1463,-,1640000
2021-06-08,WWE NXT #589,-,669000
2021-06-11,WWE Friday Night SmackDown #1139,-,1944000
2021-06-14,WWE RAW #1464,1.29,1742000
2021-06-15,WWE NXT #590,-,695000
2021-06-18,WWE Friday Night SmackDown #1140,-,2045000
2021-06-21,WWE RAW #1465,1.24,1719000
2021-06-22,WWE NXT #591,-,665000
2021-06-25,WWE Friday Night SmackDown #1141,-,1859000
2021-06-28,WWE RAW #1466,-,1570000
2021-06-29,WWE NXT #592,-,636000
2021-07-02,WWE Friday Night SmackDown #1142,-,1861000
2021-07-05,WWE RAW #1467,-,1472000
2021-07-06,WWE NXT #593 - The Great American Bash 2021,-,654000
2021-07-09,WWE Friday Night SmackDown #1143,-,1881000
2021-07-12,WWE RAW #1468,1.20,1609000
2021-07-13,WWE NXT #594,-,705000
2021-07-16,WWE Friday Night SmackDown #1144,-,2310000
2021-07-19,WWE RAW #1469,1.46,1923000
2021-07-20,WWE NXT #595,-,709000
2021-07-23,WWE Friday Night SmackDown #1145,-,2137000
2021-07-26,WWE RAW #1470,1.32,1814000
2021-07-27,WWE NXT #596,-,520000
2021-07-30,WWE Friday Night SmackDown #1146,-,2043000
2021-08-02,WWE RAW #1471,-,1821000
2021-08-03,WWE NXT #597,-,520000
2021-08-06,WWE Friday Night SmackDown #1147,-,2169000
2021-08-09,WWE RAW #1472,-,1790000
2021-08-10,WWE NXT #598,-,751000
2021-08-13,WWE Friday Night SmackDown #1148,-,2084000
2021-08-16,WWE RAW #1473,-,1857000
2021-08-17,WWE NXT #599,-,654000
2021-08-20,WWE Friday Night SmackDown #1149,-,2237000
2021-08-23,WWE RAW #1474,-,2067000
2021-08-24,WWE NXT #600,-,685000
2021-08-27,WWE Friday Night SmackDown #1150,-,2250000
2021-08-30,WWE RAW #1475,-,1907000
2021-08-31,WWE NXT #601,-,717000
2021-09-03,WWE Friday Night SmackDown #1151,-,2220000
2021-09-06,WWE RAW #1476,-,1849000
2021-09-07,WWE NXT #602,-,601000
2021-09-10,WWE Friday Night SmackDown #1152,-,2383000
2021-09-13,WWE RAW #1477,-,1670000
2021-09-14,WWE NXT 2.0 #1,-,770000
2021-09-17,WWE Friday Night SmackDown #1153,-,2243000
2021-09-20,WWE RAW #1478,-,1793000
2021-09-21,WWE NXT 2.0 #2,-,746000
2021-09-24,WWE Friday Night SmackDown #1154,-,2135000
2021-09-27,WWE RAW #1479,-,1709000
2021-09-28,WWE NXT 2.0 #3,-,655000
2021-10-01,WWE Friday Night SmackDown #1155,-,2252000
2021-10-04,WWE RAW #1480,-,1857000
2021-10-05,WWE NXT 2.0 #4,-,632000
2021-10-08,WWE Friday Night SmackDown #1156,-,2147000
2021-10-11,WWE RAW #1481,-,1582000
2021-10-12,WWE NXT 2.0 #5,-,632000
2021-10-15,WWE Friday Night SmackDown #1157,-,866000
2021-10-18,WWE RAW #1482,-,1593000
2021-10-19,WWE NXT 2.0 #6,-,606000
2021-10-22,WWE Friday Night SmackDown #1158,-,2101000
2021-10-25,WWE RAW #1483,-,1658000
2021-10-26,WWE NXT 2.0 #7 - Halloween Havoc 2021,-,746000
